policy_id,uuid,discount
15510,346259b2-d944-11ed-a9fe-eedd30f30a66,False
15511,346259c6-d944-11ed-a9fe-eedd30f30a66,True
15512,346259d0-d944-11ed-a9fe-eedd30f30a66,False
15513,346259da-d944-11ed-a9fe-eedd30f30a66,False
15514,346259ee-d944-11ed-a9fe-eedd30f30a66,True
15515,346259f8-d944-11ed-a9fe-eedd30f30a66,True
15516,34625a02-d944-11ed-a9fe-eedd30f30a66,False
15517,34625a16-d944-11ed-a9fe-eedd30f30a66,False
15518,34625a20-d944-11ed-a9fe-eedd30f30a66,False
15519,34625a34-d944-11ed-a9fe-eedd30f30a66,False
15520,34625a7a-d944-11ed-a9fe-eedd30f30a66,True
15521,34625a84-d944-11ed-a9fe-eedd30f30a66,True
15522,34625a98-d944-11ed-a9fe-eedd30f30a66,True
15523,34625aa2-d944-11ed-a9fe-eedd30f30a66,True
15524,34625ab6-d944-11ed-a9fe-eedd30f30a66,True
15525,34625ac0-d944-11ed-a9fe-eedd30f30a66,True
15526,34625aca-d944-11ed-a9fe-eedd30f30a66,True
15527,34625ade-d944-11ed-a9fe-eedd30f30a66,False
15528,34625ae8-d944-11ed-a9fe-eedd30f30a66,False
15529,34625afc-d944-11ed-a9fe-eedd30f30a66,True
15530,34625b06-d944-11ed-a9fe-eedd30f30a66,True
15531,34625b10-d944-11ed-a9fe-eedd30f30a66,True
15532,34625b24-d944-11ed-a9fe-eedd30f30a66,False
15533,34625b2e-d944-11ed-a9fe-eedd30f30a66,False
15534,34625b42-d944-11ed-a9fe-eedd30f30a66,True
15535,34625b4c-d944-11ed-a9fe-eedd30f30a66,False
15536,34625b56-d944-11ed-a9fe-eedd30f30a66,False
15537,34625b6a-d944-11ed-a9fe-eedd30f30a66,False
15538,34625b74-d944-11ed-a9fe-eedd30f30a66,True
15539,34625b88-d944-11ed-a9fe-eedd30f30a66,True
15540,34625b92-d944-11ed-a9fe-eedd30f30a66,True
15541,34625b9c-d944-11ed-a9fe-eedd30f30a66,False
15542,34625bb0-d944-11ed-a9fe-eedd30f30a66,False
15543,34625bba-d944-11ed-a9fe-eedd30f30a66,True
15544,34625bce-d944-11ed-a9fe-eedd30f30a66,True
15545,34625bd8-d944-11ed-a9fe-eedd30f30a66,True
15546,34625bec-d944-11ed-a9fe-eedd30f30a66,True
15547,34625bf6-d944-11ed-a9fe-eedd30f30a66,True
15548,34625c00-d944-11ed-a9fe-eedd30f30a66,False
15549,34625c14-d944-11ed-a9fe-eedd30f30a66,False
15550,34625c1e-d944-11ed-a9fe-eedd30f30a66,True
15551,34625c32-d944-11ed-a9fe-eedd30f30a66,True
15552,34625c3c-d944-11ed-a9fe-eedd30f30a66,False
15553,34625c46-d944-11ed-a9fe-eedd30f30a66,False
15554,34625c5a-d944-11ed-a9fe-eedd30f30a66,False
15555,34625c64-d944-11ed-a9fe-eedd30f30a66,False
15556,34625c78-d944-11ed-a9fe-eedd30f30a66,True
15557,34625c82-d944-11ed-a9fe-eedd30f30a66,True
15558,34625c8c-d944-11ed-a9fe-eedd30f30a66,False
15559,34625ca0-d944-11ed-a9fe-eedd30f30a66,False
15560,34625caa-d944-11ed-a9fe-eedd30f30a66,True
15561,34625cbe-d944-11ed-a9fe-eedd30f30a66,True
15562,34625cc8-d944-11ed-a9fe-eedd30f30a66,True
15563,34625cd2-d944-11ed-a9fe-eedd30f30a66,False
15564,34625ce6-d944-11ed-a9fe-eedd30f30a66,False
15565,34625cf0-d944-11ed-a9fe-eedd30f30a66,False
15566,34625d04-d944-11ed-a9fe-eedd30f30a66,True
15567,34625d0e-d944-11ed-a9fe-eedd30f30a66,False
15568,34625d22-d944-11ed-a9fe-eedd30f30a66,False
15569,34625d2c-d944-11ed-a9fe-eedd30f30a66,True
15570,34625d36-d944-11ed-a9fe-eedd30f30a66,False
15571,34625d4a-d944-11ed-a9fe-eedd30f30a66,False
15572,34625d54-d944-11ed-a9fe-eedd30f30a66,False
15573,34625d68-d944-11ed-a9fe-eedd30f30a66,False
15574,34625d72-d944-11ed-a9fe-eedd30f30a66,True
15575,34625d86-d944-11ed-a9fe-eedd30f30a66,False
15576,34625d90-d944-11ed-a9fe-eedd30f30a66,True
15577,34625d9a-d944-11ed-a9fe-eedd30f30a66,False
15578,34625dae-d944-11ed-a9fe-eedd30f30a66,False
15579,34625db8-d944-11ed-a9fe-eedd30f30a66,False
15580,34625dcc-d944-11ed-a9fe-eedd30f30a66,True
15581,34625dd6-d944-11ed-a9fe-eedd30f30a66,True
15582,34625de0-d944-11ed-a9fe-eedd30f30a66,True
15583,34625df4-d944-11ed-a9fe-eedd30f30a66,True
15584,34625dfe-d944-11ed-a9fe-eedd30f30a66,True
15585,34625e08-d944-11ed-a9fe-eedd30f30a66,True
15586,34625e1c-d944-11ed-a9fe-eedd30f30a66,True
15587,34625e26-d944-11ed-a9fe-eedd30f30a66,False
15588,34625e3a-d944-11ed-a9fe-eedd30f30a66,True
15589,34625e44-d944-11ed-a9fe-eedd30f30a66,False
15590,34625e58-d944-11ed-a9fe-eedd30f30a66,True
15591,34625e62-d944-11ed-a9fe-eedd30f30a66,False
15592,34625e6c-d944-11ed-a9fe-eedd30f30a66,True
15593,34625e80-d944-11ed-a9fe-eedd30f30a66,False
15594,34625e8a-d944-11ed-a9fe-eedd30f30a66,False
15595,34625e9e-d944-11ed-a9fe-eedd30f30a66,False
15596,34625ea8-d944-11ed-a9fe-eedd30f30a66,False
15597,34625eb2-d944-11ed-a9fe-eedd30f30a66,False
15598,34625ec6-d944-11ed-a9fe-eedd30f30a66,True
15599,34625ed0-d944-11ed-a9fe-eedd30f30a66,True
15600,34625ee4-d944-11ed-a9fe-eedd30f30a66,False
15601,34625eee-d944-11ed-a9fe-eedd30f30a66,True
15602,34625ef8-d944-11ed-a9fe-eedd30f30a66,False
15603,34625f0c-d944-11ed-a9fe-eedd30f30a66,True
15604,34625f16-d944-11ed-a9fe-eedd30f30a66,True
15605,34625f2a-d944-11ed-a9fe-eedd30f30a66,True
15606,34625f34-d944-11ed-a9fe-eedd30f30a66,True
15607,34625f3e-d944-11ed-a9fe-eedd30f30a66,False
15608,34625f52-d944-11ed-a9fe-eedd30f30a66,False
15609,34625f5c-d944-11ed-a9fe-eedd30f30a66,True
15610,34625f70-d944-11ed-a9fe-eedd30f30a66,True
15611,34625f7a-d944-11ed-a9fe-eedd30f30a66,True
15612,34625f84-d944-11ed-a9fe-eedd30f30a66,True
15613,34625f98-d944-11ed-a9fe-eedd30f30a66,False
15614,34625fa2-d944-11ed-a9fe-eedd30f30a66,True
15615,34625fb6-d944-11ed-a9fe-eedd30f30a66,True
15616,34625fc0-d944-11ed-a9fe-eedd30f30a66,True
15617,34625fd4-d944-11ed-a9fe-eedd30f30a66,False
15618,34625fde-d944-11ed-a9fe-eedd30f30a66,True
15619,34625fe8-d944-11ed-a9fe-eedd30f30a66,False
15620,34625ffc-d944-11ed-a9fe-eedd30f30a66,True
15621,34626006-d944-11ed-a9fe-eedd30f30a66,True
15622,34626010-d944-11ed-a9fe-eedd30f30a66,True
15623,34626024-d944-11ed-a9fe-eedd30f30a66,False
15624,3462602e-d944-11ed-a9fe-eedd30f30a66,True
15625,34626042-d944-11ed-a9fe-eedd30f30a66,True
15626,3462604c-d944-11ed-a9fe-eedd30f30a66,False
15627,34626056-d944-11ed-a9fe-eedd30f30a66,True
15628,3462606a-d944-11ed-a9fe-eedd30f30a66,False
15629,34626074-d944-11ed-a9fe-eedd30f30a66,True
15630,34626088-d944-11ed-a9fe-eedd30f30a66,True
15631,34626092-d944-11ed-a9fe-eedd30f30a66,False
15632,3462609c-d944-11ed-a9fe-eedd30f30a66,True
15633,346260b0-d944-11ed-a9fe-eedd30f30a66,True
15634,346260ba-d944-11ed-a9fe-eedd30f30a66,True
15635,346260ce-d944-11ed-a9fe-eedd30f30a66,False
15636,346260d8-d944-11ed-a9fe-eedd30f30a66,False
15637,346260e2-d944-11ed-a9fe-eedd30f30a66,False
15638,346260f6-d944-11ed-a9fe-eedd30f30a66,False
15639,34626100-d944-11ed-a9fe-eedd30f30a66,False
15640,34626114-d944-11ed-a9fe-eedd30f30a66,True
15641,3462611e-d944-11ed-a9fe-eedd30f30a66,False
15642,34626128-d944-11ed-a9fe-eedd30f30a66,False
15643,3462613c-d944-11ed-a9fe-eedd30f30a66,False
15644,34626146-d944-11ed-a9fe-eedd30f30a66,False
15645,3462615a-d944-11ed-a9fe-eedd30f30a66,False
15646,34626164-d944-11ed-a9fe-eedd30f30a66,True
15647,3462616e-d944-11ed-a9fe-eedd30f30a66,True
15648,34626182-d944-11ed-a9fe-eedd30f30a66,True
15649,3462618c-d944-11ed-a9fe-eedd30f30a66,False
15650,34626196-d944-11ed-a9fe-eedd30f30a66,True
15651,346261aa-d944-11ed-a9fe-eedd30f30a66,True
15652,346261b4-d944-11ed-a9fe-eedd30f30a66,False
15653,346261c8-d944-11ed-a9fe-eedd30f30a66,True
15654,346261d2-d944-11ed-a9fe-eedd30f30a66,False
15655,346261dc-d944-11ed-a9fe-eedd30f30a66,False
15656,346261f0-d944-11ed-a9fe-eedd30f30a66,True
15657,346261fa-d944-11ed-a9fe-eedd30f30a66,True
15658,3462620e-d944-11ed-a9fe-eedd30f30a66,False
15659,34626218-d944-11ed-a9fe-eedd30f30a66,True
15660,34626222-d944-11ed-a9fe-eedd30f30a66,True
15661,34626236-d944-11ed-a9fe-eedd30f30a66,True
15662,34626240-d944-11ed-a9fe-eedd30f30a66,False
15663,34626254-d944-11ed-a9fe-eedd30f30a66,False
15664,3462625e-d944-11ed-a9fe-eedd30f30a66,True
15665,34626268-d944-11ed-a9fe-eedd30f30a66,True
15666,3462627c-d944-11ed-a9fe-eedd30f30a66,True
15667,34626286-d944-11ed-a9fe-eedd30f30a66,True
15668,3462629a-d944-11ed-a9fe-eedd30f30a66,False
15669,346262a4-d944-11ed-a9fe-eedd30f30a66,False
15670,346262ae-d944-11ed-a9fe-eedd30f30a66,True
15671,346262c2-d944-11ed-a9fe-eedd30f30a66,True
15672,346262cc-d944-11ed-a9fe-eedd30f30a66,False
15673,346262e0-d944-11ed-a9fe-eedd30f30a66,False
15674,346262ea-d944-11ed-a9fe-eedd30f30a66,False
15675,346262f4-d944-11ed-a9fe-eedd30f30a66,False
15676,34626308-d944-11ed-a9fe-eedd30f30a66,True
15677,34626312-d944-11ed-a9fe-eedd30f30a66,False
15678,34626326-d944-11ed-a9fe-eedd30f30a66,True
15679,34626330-d944-11ed-a9fe-eedd30f30a66,True
15680,3462633a-d944-11ed-a9fe-eedd30f30a66,False
15681,3462634e-d944-11ed-a9fe-eedd30f30a66,False
15682,34626358-d944-11ed-a9fe-eedd30f30a66,False
15683,3462636c-d944-11ed-a9fe-eedd30f30a66,True
15684,34626376-d944-11ed-a9fe-eedd30f30a66,True
15685,34626380-d944-11ed-a9fe-eedd30f30a66,False
15686,34626394-d944-11ed-a9fe-eedd30f30a66,True
15687,3462639e-d944-11ed-a9fe-eedd30f30a66,True
15688,346263b2-d944-11ed-a9fe-eedd30f30a66,True
15689,346263bc-d944-11ed-a9fe-eedd30f30a66,False
15690,346263f8-d944-11ed-a9fe-eedd30f30a66,False
15691,34626402-d944-11ed-a9fe-eedd30f30a66,True
15692,34626416-d944-11ed-a9fe-eedd30f30a66,False
15693,34626420-d944-11ed-a9fe-eedd30f30a66,False
15694,34626434-d944-11ed-a9fe-eedd30f30a66,True
15695,3462643e-d944-11ed-a9fe-eedd30f30a66,True
15696,34626448-d944-11ed-a9fe-eedd30f30a66,True
15697,3462645c-d944-11ed-a9fe-eedd30f30a66,True
15698,34626466-d944-11ed-a9fe-eedd30f30a66,True
15699,3462647a-d944-11ed-a9fe-eedd30f30a66,False
15700,34626484-d944-11ed-a9fe-eedd30f30a66,True
15701,3462648e-d944-11ed-a9fe-eedd30f30a66,False
15702,346264a2-d944-11ed-a9fe-eedd30f30a66,True
15703,346264ac-d944-11ed-a9fe-eedd30f30a66,False
15704,346264c0-d944-11ed-a9fe-eedd30f30a66,True
15705,346264ca-d944-11ed-a9fe-eedd30f30a66,True
15706,346264d4-d944-11ed-a9fe-eedd30f30a66,False
15707,346264e8-d944-11ed-a9fe-eedd30f30a66,False
15708,346264f2-d944-11ed-a9fe-eedd30f30a66,True
15709,34626506-d944-11ed-a9fe-eedd30f30a66,True
15710,34626510-d944-11ed-a9fe-eedd30f30a66,False
15711,3462651a-d944-11ed-a9fe-eedd30f30a66,False
15712,3462652e-d944-11ed-a9fe-eedd30f30a66,True
15713,34626538-d944-11ed-a9fe-eedd30f30a66,True
15714,3462654c-d944-11ed-a9fe-eedd30f30a66,True
15715,34626556-d944-11ed-a9fe-eedd30f30a66,False
15716,34626560-d944-11ed-a9fe-eedd30f30a66,False
15717,34626574-d944-11ed-a9fe-eedd30f30a66,False
15718,3462657e-d944-11ed-a9fe-eedd30f30a66,False
15719,34626592-d944-11ed-a9fe-eedd30f30a66,False
15720,3462659c-d944-11ed-a9fe-eedd30f30a66,False
15721,346265a6-d944-11ed-a9fe-eedd30f30a66,True
15722,346265ba-d944-11ed-a9fe-eedd30f30a66,True
15723,346265c4-d944-11ed-a9fe-eedd30f30a66,False
15724,346265d8-d944-11ed-a9fe-eedd30f30a66,True
15725,346265e2-d944-11ed-a9fe-eedd30f30a66,False
15726,346265ec-d944-11ed-a9fe-eedd30f30a66,False
15727,34626600-d944-11ed-a9fe-eedd30f30a66,False
15728,3462660a-d944-11ed-a9fe-eedd30f30a66,False
15729,3462661e-d944-11ed-a9fe-eedd30f30a66,False
15730,34626628-d944-11ed-a9fe-eedd30f30a66,True
15731,34626632-d944-11ed-a9fe-eedd30f30a66,False
15732,34626646-d944-11ed-a9fe-eedd30f30a66,True
15733,34626650-d944-11ed-a9fe-eedd30f30a66,True
15734,34626664-d944-11ed-a9fe-eedd30f30a66,True
15735,3462666e-d944-11ed-a9fe-eedd30f30a66,True
15736,34626678-d944-11ed-a9fe-eedd30f30a66,False
15737,3462668c-d944-11ed-a9fe-eedd30f30a66,True
15738,34626696-d944-11ed-a9fe-eedd30f30a66,True
15739,346266aa-d944-11ed-a9fe-eedd30f30a66,True
15740,346266b4-d944-11ed-a9fe-eedd30f30a66,False
15741,346266be-d944-11ed-a9fe-eedd30f30a66,False
15742,346266d2-d944-11ed-a9fe-eedd30f30a66,True
15743,346266dc-d944-11ed-a9fe-eedd30f30a66,True
15744,346266f0-d944-11ed-a9fe-eedd30f30a66,True
15745,346266fa-d944-11ed-a9fe-eedd30f30a66,True
15746,34626704-d944-11ed-a9fe-eedd30f30a66,True
15747,34626718-d944-11ed-a9fe-eedd30f30a66,True
15748,34626722-d944-11ed-a9fe-eedd30f30a66,False
15749,34626736-d944-11ed-a9fe-eedd30f30a66,False
15750,34626740-d944-11ed-a9fe-eedd30f30a66,True
15751,3462674a-d944-11ed-a9fe-eedd30f30a66,False
15752,3462675e-d944-11ed-a9fe-eedd30f30a66,False
15753,34626768-d944-11ed-a9fe-eedd30f30a66,True
15754,3462677c-d944-11ed-a9fe-eedd30f30a66,True
15755,34626786-d944-11ed-a9fe-eedd30f30a66,True
15756,34626790-d944-11ed-a9fe-eedd30f30a66,True
15757,346267a4-d944-11ed-a9fe-eedd30f30a66,True
15758,346267ae-d944-11ed-a9fe-eedd30f30a66,True
15759,346267c2-d944-11ed-a9fe-eedd30f30a66,False
15760,346267cc-d944-11ed-a9fe-eedd30f30a66,True
15761,346267d6-d944-11ed-a9fe-eedd30f30a66,True
15762,346267ea-d944-11ed-a9fe-eedd30f30a66,False
15763,346267f4-d944-11ed-a9fe-eedd30f30a66,False
15764,34626808-d944-11ed-a9fe-eedd30f30a66,True
15765,34626812-d944-11ed-a9fe-eedd30f30a66,True
15766,34626826-d944-11ed-a9fe-eedd30f30a66,True
15767,34626830-d944-11ed-a9fe-eedd30f30a66,False
15768,3462683a-d944-11ed-a9fe-eedd30f30a66,False
15769,3462684e-d944-11ed-a9fe-eedd30f30a66,False
15770,34626858-d944-11ed-a9fe-eedd30f30a66,True
15771,3462686c-d944-11ed-a9fe-eedd30f30a66,False
15772,34626876-d944-11ed-a9fe-eedd30f30a66,False
15773,34626880-d944-11ed-a9fe-eedd30f30a66,False
15774,34626894-d944-11ed-a9fe-eedd30f30a66,False
15775,3462689e-d944-11ed-a9fe-eedd30f30a66,True
15776,346268a8-d944-11ed-a9fe-eedd30f30a66,False
15777,346268bc-d944-11ed-a9fe-eedd30f30a66,False
15778,346268c6-d944-11ed-a9fe-eedd30f30a66,True
15779,346268da-d944-11ed-a9fe-eedd30f30a66,True
15780,346268e4-d944-11ed-a9fe-eedd30f30a66,False
15781,346268ee-d944-11ed-a9fe-eedd30f30a66,False
15782,34626902-d944-11ed-a9fe-eedd30f30a66,False
15783,3462690c-d944-11ed-a9fe-eedd30f30a66,False
15784,34626920-d944-11ed-a9fe-eedd30f30a66,False
15785,3462692a-d944-11ed-a9fe-eedd30f30a66,False
15786,3462693e-d944-11ed-a9fe-eedd30f30a66,True
15787,34626948-d944-11ed-a9fe-eedd30f30a66,False
15788,34626952-d944-11ed-a9fe-eedd30f30a66,False
15789,34626966-d944-11ed-a9fe-eedd30f30a66,True
15790,34626970-d944-11ed-a9fe-eedd30f30a66,True
15791,34626984-d944-11ed-a9fe-eedd30f30a66,True
15792,3462698e-d944-11ed-a9fe-eedd30f30a66,False
15793,34626998-d944-11ed-a9fe-eedd30f30a66,False
15794,346269ac-d944-11ed-a9fe-eedd30f30a66,True
15795,346269b6-d944-11ed-a9fe-eedd30f30a66,True
15796,346269ca-d944-11ed-a9fe-eedd30f30a66,True
15797,346269d4-d944-11ed-a9fe-eedd30f30a66,False
15798,346269de-d944-11ed-a9fe-eedd30f30a66,True
15799,346269f2-d944-11ed-a9fe-eedd30f30a66,True
15800,346269fc-d944-11ed-a9fe-eedd30f30a66,True
15801,34626a10-d944-11ed-a9fe-eedd30f30a66,True
15802,34626a1a-d944-11ed-a9fe-eedd30f30a66,False
15803,34626a2e-d944-11ed-a9fe-eedd30f30a66,True
15804,34626a38-d944-11ed-a9fe-eedd30f30a66,False
15805,34626a42-d944-11ed-a9fe-eedd30f30a66,False
15806,34626a56-d944-11ed-a9fe-eedd30f30a66,False
15807,34626a60-d944-11ed-a9fe-eedd30f30a66,False
15808,34626a74-d944-11ed-a9fe-eedd30f30a66,False
15809,34626a7e-d944-11ed-a9fe-eedd30f30a66,False
15810,34626a88-d944-11ed-a9fe-eedd30f30a66,False
15811,34626a9c-d944-11ed-a9fe-eedd30f30a66,False
15812,34626aa6-d944-11ed-a9fe-eedd30f30a66,True
15813,34626aba-d944-11ed-a9fe-eedd30f30a66,True
15814,34626ac4-d944-11ed-a9fe-eedd30f30a66,False
15815,34626ace-d944-11ed-a9fe-eedd30f30a66,False
15816,34626ae2-d944-11ed-a9fe-eedd30f30a66,True
15817,34626aec-d944-11ed-a9fe-eedd30f30a66,True
15818,34626b00-d944-11ed-a9fe-eedd30f30a66,True
15819,34626b0a-d944-11ed-a9fe-eedd30f30a66,True
15820,34626b1e-d944-11ed-a9fe-eedd30f30a66,False
15821,34626b28-d944-11ed-a9fe-eedd30f30a66,True
15822,34626b32-d944-11ed-a9fe-eedd30f30a66,False
15823,34626b46-d944-11ed-a9fe-eedd30f30a66,True
15824,34626b50-d944-11ed-a9fe-eedd30f30a66,True
15825,34626b64-d944-11ed-a9fe-eedd30f30a66,True
15826,34626b6e-d944-11ed-a9fe-eedd30f30a66,False
15827,34626b78-d944-11ed-a9fe-eedd30f30a66,False
15828,34626b8c-d944-11ed-a9fe-eedd30f30a66,True
15829,34626b96-d944-11ed-a9fe-eedd30f30a66,True
15830,34626baa-d944-11ed-a9fe-eedd30f30a66,True
15831,34626bb4-d944-11ed-a9fe-eedd30f30a66,False
15832,34626bbe-d944-11ed-a9fe-eedd30f30a66,True
15833,34626bd2-d944-11ed-a9fe-eedd30f30a66,True
15834,34626bdc-d944-11ed-a9fe-eedd30f30a66,False
15835,34626bf0-d944-11ed-a9fe-eedd30f30a66,False
15836,34626bfa-d944-11ed-a9fe-eedd30f30a66,True
15837,34626c0e-d944-11ed-a9fe-eedd30f30a66,True
15838,34626c18-d944-11ed-a9fe-eedd30f30a66,True
15839,34626c22-d944-11ed-a9fe-eedd30f30a66,False
15840,34626c36-d944-11ed-a9fe-eedd30f30a66,False
15841,34626c40-d944-11ed-a9fe-eedd30f30a66,False
15842,34626c54-d944-11ed-a9fe-eedd30f30a66,True
15843,34626c5e-d944-11ed-a9fe-eedd30f30a66,False
15844,34626c68-d944-11ed-a9fe-eedd30f30a66,True
15845,34626c7c-d944-11ed-a9fe-eedd30f30a66,True
15846,34626c86-d944-11ed-a9fe-eedd30f30a66,False
15847,34626c9a-d944-11ed-a9fe-eedd30f30a66,False
15848,34626ca4-d944-11ed-a9fe-eedd30f30a66,False
15849,34626cb8-d944-11ed-a9fe-eedd30f30a66,False
15850,34626cc2-d944-11ed-a9fe-eedd30f30a66,False
15851,34626ccc-d944-11ed-a9fe-eedd30f30a66,False
15852,34626ce0-d944-11ed-a9fe-eedd30f30a66,False
15853,34626cea-d944-11ed-a9fe-eedd30f30a66,False
15854,34626cfe-d944-11ed-a9fe-eedd30f30a66,True
15855,34626d08-d944-11ed-a9fe-eedd30f30a66,True
15856,34626d12-d944-11ed-a9fe-eedd30f30a66,False
15857,34626d26-d944-11ed-a9fe-eedd30f30a66,True
15858,34626d30-d944-11ed-a9fe-eedd30f30a66,True
15859,34626d44-d944-11ed-a9fe-eedd30f30a66,True
15860,34626d76-d944-11ed-a9fe-eedd30f30a66,False
15861,34626d8a-d944-11ed-a9fe-eedd30f30a66,True
15862,34626d94-d944-11ed-a9fe-eedd30f30a66,True
15863,34626da8-d944-11ed-a9fe-eedd30f30a66,True
15864,34626db2-d944-11ed-a9fe-eedd30f30a66,True
15865,34626dbc-d944-11ed-a9fe-eedd30f30a66,True
15866,34626dd0-d944-11ed-a9fe-eedd30f30a66,True
15867,34626dda-d944-11ed-a9fe-eedd30f30a66,True
15868,34626dee-d944-11ed-a9fe-eedd30f30a66,False
15869,34626df8-d944-11ed-a9fe-eedd30f30a66,True
15870,34626e02-d944-11ed-a9fe-eedd30f30a66,True
15871,34626e16-d944-11ed-a9fe-eedd30f30a66,False
15872,34626e20-d944-11ed-a9fe-eedd30f30a66,True
15873,34626e34-d944-11ed-a9fe-eedd30f30a66,False
15874,34626e3e-d944-11ed-a9fe-eedd30f30a66,False
15875,34626e48-d944-11ed-a9fe-eedd30f30a66,True
15876,34626e5c-d944-11ed-a9fe-eedd30f30a66,False
15877,34626e66-d944-11ed-a9fe-eedd30f30a66,True
15878,34626e7a-d944-11ed-a9fe-eedd30f30a66,True
15879,34626e84-d944-11ed-a9fe-eedd30f30a66,True
15880,34626e8e-d944-11ed-a9fe-eedd30f30a66,False
15881,34626ea2-d944-11ed-a9fe-eedd30f30a66,False
15882,34626eac-d944-11ed-a9fe-eedd30f30a66,False
15883,34626ec0-d944-11ed-a9fe-eedd30f30a66,False
15884,34626eca-d944-11ed-a9fe-eedd30f30a66,True
15885,34626ed4-d944-11ed-a9fe-eedd30f30a66,False
15886,34626ee8-d944-11ed-a9fe-eedd30f30a66,True
15887,34626ef2-d944-11ed-a9fe-eedd30f30a66,True
15888,34626f06-d944-11ed-a9fe-eedd30f30a66,True
15889,34626f10-d944-11ed-a9fe-eedd30f30a66,True
15890,34626f24-d944-11ed-a9fe-eedd30f30a66,False
15891,34626f2e-d944-11ed-a9fe-eedd30f30a66,False
15892,34626f38-d944-11ed-a9fe-eedd30f30a66,True
15893,34626f4c-d944-11ed-a9fe-eedd30f30a66,True
15894,34626f56-d944-11ed-a9fe-eedd30f30a66,False
15895,34626f60-d944-11ed-a9fe-eedd30f30a66,True
15896,34626f74-d944-11ed-a9fe-eedd30f30a66,False
15897,34626f7e-d944-11ed-a9fe-eedd30f30a66,False
15898,34626f92-d944-11ed-a9fe-eedd30f30a66,False
15899,34626f9c-d944-11ed-a9fe-eedd30f30a66,False
15900,34626fa6-d944-11ed-a9fe-eedd30f30a66,True
15901,34626fba-d944-11ed-a9fe-eedd30f30a66,False
15902,34626fc4-d944-11ed-a9fe-eedd30f30a66,True
15903,34626fd8-d944-11ed-a9fe-eedd30f30a66,False
15904,34626fe2-d944-11ed-a9fe-eedd30f30a66,False
15905,34626fec-d944-11ed-a9fe-eedd30f30a66,True
15906,34627000-d944-11ed-a9fe-eedd30f30a66,True
15907,3462700a-d944-11ed-a9fe-eedd30f30a66,True
15908,3462701e-d944-11ed-a9fe-eedd30f30a66,False
15909,34627028-d944-11ed-a9fe-eedd30f30a66,True
15910,34627032-d944-11ed-a9fe-eedd30f30a66,False
15911,34627046-d944-11ed-a9fe-eedd30f30a66,True
15912,34627050-d944-11ed-a9fe-eedd30f30a66,False
15913,34627064-d944-11ed-a9fe-eedd30f30a66,True
15914,3462706e-d944-11ed-a9fe-eedd30f30a66,False
15915,34627082-d944-11ed-a9fe-eedd30f30a66,False
15916,3462708c-d944-11ed-a9fe-eedd30f30a66,True
15917,34627096-d944-11ed-a9fe-eedd30f30a66,False
15918,346270aa-d944-11ed-a9fe-eedd30f30a66,True
15919,346270b4-d944-11ed-a9fe-eedd30f30a66,False
15920,346270be-d944-11ed-a9fe-eedd30f30a66,True
15921,346270d2-d944-11ed-a9fe-eedd30f30a66,True
15922,346270dc-d944-11ed-a9fe-eedd30f30a66,True
15923,346270f0-d944-11ed-a9fe-eedd30f30a66,True
15924,346270fa-d944-11ed-a9fe-eedd30f30a66,False
15925,3462710e-d944-11ed-a9fe-eedd30f30a66,True
15926,34627118-d944-11ed-a9fe-eedd30f30a66,True
15927,34627122-d944-11ed-a9fe-eedd30f30a66,False
15928,34627136-d944-11ed-a9fe-eedd30f30a66,True
15929,34627140-d944-11ed-a9fe-eedd30f30a66,True
15930,3462714a-d944-11ed-a9fe-eedd30f30a66,True
15931,3462715e-d944-11ed-a9fe-eedd30f30a66,False
15932,34627168-d944-11ed-a9fe-eedd30f30a66,False
15933,3462717c-d944-11ed-a9fe-eedd30f30a66,True
15934,34627186-d944-11ed-a9fe-eedd30f30a66,False
15935,34627190-d944-11ed-a9fe-eedd30f30a66,True
15936,346271a4-d944-11ed-a9fe-eedd30f30a66,False
15937,346271ae-d944-11ed-a9fe-eedd30f30a66,False
15938,346271c2-d944-11ed-a9fe-eedd30f30a66,False
15939,346271cc-d944-11ed-a9fe-eedd30f30a66,True
15940,346271d6-d944-11ed-a9fe-eedd30f30a66,True
15941,346271ea-d944-11ed-a9fe-eedd30f30a66,True
15942,346271f4-d944-11ed-a9fe-eedd30f30a66,True
15943,34627208-d944-11ed-a9fe-eedd30f30a66,True
15944,34627212-d944-11ed-a9fe-eedd30f30a66,True
15945,34627226-d944-11ed-a9fe-eedd30f30a66,True
15946,34627230-d944-11ed-a9fe-eedd30f30a66,False
15947,3462723a-d944-11ed-a9fe-eedd30f30a66,True
15948,3462724e-d944-11ed-a9fe-eedd30f30a66,True
15949,34627258-d944-11ed-a9fe-eedd30f30a66,False
15950,34627262-d944-11ed-a9fe-eedd30f30a66,True
15951,34627276-d944-11ed-a9fe-eedd30f30a66,True
15952,34627280-d944-11ed-a9fe-eedd30f30a66,False
15953,34627294-d944-11ed-a9fe-eedd30f30a66,False
15954,3462729e-d944-11ed-a9fe-eedd30f30a66,True
15955,346272b2-d944-11ed-a9fe-eedd30f30a66,True
15956,346272bc-d944-11ed-a9fe-eedd30f30a66,True
15957,346272c6-d944-11ed-a9fe-eedd30f30a66,True
15958,346272da-d944-11ed-a9fe-eedd30f30a66,True
15959,346272e4-d944-11ed-a9fe-eedd30f30a66,False
15960,346272ee-d944-11ed-a9fe-eedd30f30a66,False
